id,lemma
7552,надкусывать
7553,надкусить
7554,надгрызать
7555,надгрызть
7556,отбивать
7557,отбить
7558,откалывать
7559,отколоть
7560,отшибать
7561,отшибить
7562,отвинчивать
7563,отвинтить
7564,отвёртывать
7565,отвертеть
7566,отвернуть
7567,отворачивать
7568,отвертеть
7569,отвернуть
7570,откручивать
7571,открутить
7572,отклеивать
7573,отклеить
7574,отлеплять
7575,отлепить
7576,отрубать
7577,отрубить
7578,откалывать
7579,отколоть
7580,отсекать
7581,отсечь
7582,отхватывать
7583,отхватить
7584,отрывать
7585,оторвать
7586,обрывать
7587,оборвать
7588,отдирать
7589,отодрать
7590,развеивать
7591,развеять
7592,разгонять
7593,разогнать
7594,раздувать
7595,раздуть
7596,разносить
7597,разнести
7598,размётывать
7599,разметать
7600,рассеивать
7601,рассеять
7602,развивать
7603,развить
7604,раскручивать
7605,раскрутить
7606,разделять
7607,разделить
7608,делить
7609,дробить
7610,поделить
7611,разбивать
7612,разбить
7613,раздроблять
7614,раздробить
7615,разъединять
7616,разъединить
7617,расчленять
7618,расчленить
7619,размельчать
7620,размельчить
7621,дробить
7622,измельчать
7623,измельчить
7624,искрошить
7625,крошить
7626,раскрошить
7627,раздроблять
7628,раздробить
7629,разрывать
7630,разорвать
7631,изорвать
7632,порвать
7633,изодрать
7634,раздирать
7635,разодрать
7636,разрубать
7637,разрубить
7638,рассекать
7639,рассечь
7640,резать
7641,отрезать
7642,отрезать
7643,нарезать
7644,нарезать
7645,перерезать
7646,перерезать
7647,пилить
7648,разрезать
7649,разрезать
7650,кромсать
7651,откромсать
7652,отхватывать
7653,отхватить
7654,резать
7655,нарезать
7656,нарезать
7657,шинковать
7658,крошить
7659,искрошить
7660,раскрошить
7661,выбивать
7662,выбить
7663,выколачивать
7664,выколотить
7665,вырывать
7666,вырыть
7667,выкапывать
7668,выкопать
7669,откапывать
7670,откопать
7671,отрывать
7672,отрыть
7673,гладить
7674,выгладить
7675,отглаживать
7676,отгладить
7677,отутюживать
7678,отутюжить
7679,проглаживать
7680,прогладить
7681,разглаживать
7682,разгладить
7683,утюжить
7684,выутюжить
7685,зарывать
